YEAR,MONTH,DAY,500001,500002,500003,500004,500005,500006,500007,500008,500009,500201,500202,500301
1981,8,23,0,5.55,1.53,1.26,4.61,5.08,4.29,3.6,3.55,1.06,0,0
1981,8,24,2.52,0,0,0,0,0,0,5.66,5.86,0,0.57,1.05
1981,8,25,3.22,25.51,21.37,18.87,13.2,12.52,10.39,5.93,6.17,10.72,0.84,1.4
1981,8,26,0,0,0,0,1.34,1.72,1.78,3.53,3.47,0,0,0
1981,8,27,2.43,4.78,1,0.65,4.25,4.74,4.03,5.63,5.82,0.78,0.54,1
1981,8,28,42.47,11.48,6.65,6.39,7.28,7.49,6.24,16.14,18.21,3.61,21.35,28.2
1981,8,29,3.38,0,0,0,0,0,0,5.99,6.23,0,0.9,1.49
1981,8,30,0,17.99,13.24,12.16,10.07,9.9,8.21,1.49,1.31,6.81,0,0
1981,8,31,0,16.93,12.13,11.22,9.62,9.52,7.9,4.01,4.01,6.27,0,0
1981,9,1,0,8.15,4.28,6.07,7.6,8.09,6.41,5.96,5.61,2.68,0.16,0.79
1981,9,2,0,3.57,0.45,1.09,5.04,5.68,4.52,5.95,5.6,0.48,0.15,0.77
1981,9,3,0,2.97,0.1,0.45,4.7,5.35,4.27,2.53,2.17,0.29,0,0
1981,9,4,5.66,0,0,0,0.59,0.57,0.95,8.8,8.58,0,3.65,5.87
1981,9,5,0.1,2.13,0,0,4.21,4.86,3.9,6.43,6.1,0.1,0.48,1.39
1981,9,6,0,0,0,0,2.07,2.56,2.22,1.96,1.63,0,0,0
1981,9,7,0,0,0,0,1.06,1.25,1.38,2.22,1.88,0,0,0
1981,9,8,0.9,0,0,0,0,0,0,6.9,6.59,0,0.93,2.11
1981,9,9,0,12.69,9.11,11.2,10.11,10.34,8.2,2.07,1.74,5.58,0,0
1981,9,10,0,0,0,0,1.24,1.51,1.53,4.43,4.05,0,0,0
1981,9,11,2.89,0,0,0,0,0,0,7.79,7.51,0,2.04,3.71
1981,9,12,0,0,0,0,0,0,0,3.23,2.85,0,0,0
